# total emitted fluorescence by all photosystems for wavelengths of 640 to 850 nm, with 1 nm resolution 
# W m-2 um-1 
0.0000,-0.0073,0.0017,0.0280,0.0728,0.1372,0.2222,0.3290,0.4587,0.6124,0.7912,0.9961,1.2284,1.4890,1.7792,2.0999,2.4524,2.8377,3.2569,3.7111,4.2014,4.7290,5.2949,5.9002,6.5461,7.2337,7.9641,8.7381,9.5567,10.4223,11.3363,12.2952,13.2988,14.3656,15.5013,16.6422,17.7720,19.1341,20.9097,22.7716,24.3569,25.6701,26.7769,27.6211,28.1373,28.3467,28.2747,27.8788,27.1262,26.0931,24.8703,23.5003,22.0380,20.6380,19.4317,18.3584,17.3377,16.4025,15.5942,14.8774,14.2116,13.6132,13.1065,12.6894,12.3497,12.0593,11.7952,11.5699,11.3999,11.2811,11.2064,11.1768,11.1883,11.2085,11.2150,11.2533,11.3608,11.4738,11.5316,11.5881,11.7035,11.8502,11.9869,12.1060,12.2095,12.3069,12.4094,12.5291,12.6722,12.8204,12.9560,13.0879,13.2248,13.3477,13.4382,13.5079,13.5728,13.6351,13.6883,13.7053,13.6640,13.5834,13.4840,13.3519,13.1710,12.9513,12.7050,12.4266,12.1105,11.7666,11.4070,11.0376,10.6623,10.2840,9.9072,9.5448,9.2036,8.8576,8.4804,8.0777,7.6675,7.2876,6.9666,6.6792,6.3946,6.1143,5.8431,5.5649,5.2681,4.9777,4.7177,4.4712,4.2181,3.9695,3.7414,3.5400,3.3645,3.1952,3.0175,2.8541,2.7272,2.6175,2.5026,2.3877,2.2827,2.1880,2.1016,2.0219,1.9453,1.8609,1.7637,1.6791,1.6300,1.5977,1.5595,1.5169,1.4762,1.4368,1.3972,1.3575,1.3182,1.2792,1.2405,1.2020,1.1638,1.1259,1.0884,1.0512,1.0144,0.9780,0.9419,0.9063,0.8711,0.8363,0.8020,0.7681,0.7348,0.7019,0.6695,0.6377,0.6065,0.5758,0.5456,0.5161,0.4872,0.4589,0.4313,0.4043,0.3779,0.3523,0.3274,0.3031,0.2797,0.2569,0.2350,0.2138,0.1934,0.1738,0.1550,0.1371,0.1200,0.1039,0.0886,0.0742,0.0607,0.0482,0.0366,0.0259,0.0163,0.0076,0.0000
0.0000,-0.0042,0.0010,0.0161,0.0419,0.0789,0.1278,0.1892,0.2638,0.3522,0.4550,0.5728,0.7064,0.8563,1.0231,1.2076,1.4103,1.6318,1.8729,2.1341,2.4161,2.7195,3.0449,3.3930,3.7644,4.1598,4.5798,5.0249,5.4957,5.9934,6.5190,7.0705,7.6476,8.2610,8.9142,9.5703,10.2199,11.0032,12.0243,13.0950,14.0066,14.7618,15.3983,15.8838,16.1806,16.3010,16.2596,16.0319,15.5992,15.0051,14.3019,13.5140,12.6731,11.8681,11.1743,10.5571,9.9702,9.4324,8.9676,8.5554,8.1725,7.8284,7.5370,7.2972,7.1018,6.9348,6.7829,6.6534,6.5556,6.4873,6.4443,6.4273,6.4339,6.4456,6.4493,6.4713,6.5331,6.5981,6.6314,6.6638,6.7302,6.8145,6.8932,6.9616,7.0212,7.0772,7.1361,7.2050,7.2873,7.3725,7.4504,7.5263,7.6050,7.6757,7.7277,7.7678,7.8052,7.8410,7.8716,7.8814,7.8576,7.8112,7.7541,7.6781,7.5741,7.4477,7.3061,7.1460,6.9643,6.7665,6.5597,6.3473,6.1315,5.9139,5.6972,5.4888,5.2926,5.0936,4.8768,4.6451,4.4093,4.1908,4.0062,3.8410,3.6773,3.5161,3.3601,3.2002,3.0295,2.8624,2.7130,2.5712,2.4257,2.2827,2.1515,2.0357,1.9348,1.8374,1.7352,1.6413,1.5683,1.5052,1.4391,1.3731,1.3127,1.2582,1.2086,1.1627,1.1187,1.0701,1.0142,0.9656,0.9373,0.9188,0.8968,0.8723,0.8489,0.8263,0.8035,0.7807,0.7580,0.7356,0.7133,0.6912,0.6693,0.6475,0.6259,0.6045,0.5833,0.5624,0.5417,0.5212,0.5009,0.4809,0.4612,0.4417,0.4225,0.4036,0.3850,0.3667,0.3488,0.3311,0.3138,0.2968,0.2802,0.2639,0.2480,0.2325,0.2173,0.2026,0.1883,0.1743,0.1608,0.1477,0.1351,0.1229,0.1112,0.0999,0.0891,0.0788,0.0690,0.0597,0.0509,0.0427,0.0349,0.0277,0.0210,0.0149,0.0094,0.0044,0.0000
0.0000,-0.0046,0.0011,0.0177,0.0459,0.0865,0.1401,0.2075,0.2892,0.3861,0.4988,0.6281,0.7745,0.9389,1.1218,1.3241,1.5463,1.7892,2.0535,2.3399,2.6491,2.9818,3.3386,3.7203,4.1275,4.5610,5.0216,5.5096,6.0258,6.5715,7.1479,7.7525,8.3852,9.0579,9.7740,10.4934,11.2057,12.0646,13.1841,14.3581,15.3577,16.1857,16.8836,17.4159,17.7414,17.8734,17.8280,17.5783,17.1038,16.4524,15.6814,14.8176,13.8956,13.0128,12.2522,11.5754,10.9319,10.3422,9.8326,9.3806,8.9608,8.5835,8.2640,8.0010,7.7868,7.6037,7.4372,7.2951,7.1879,7.1130,7.0659,7.0473,7.0545,7.0673,7.0713,7.0955,7.1633,7.2345,7.2710,7.3066,7.3794,7.4719,7.5581,7.6331,7.6984,7.7598,7.8245,7.8999,7.9902,8.0836,8.1691,8.2523,8.3386,8.4161,8.4731,8.5171,8.5580,8.5973,8.6309,8.6416,8.6155,8.5647,8.5020,8.4188,8.3047,8.1661,8.0108,7.8353,7.6360,7.4191,7.1924,6.9595,6.7229,6.4843,6.2467,6.0182,5.8031,5.5850,5.3472,5.0932,4.8346,4.5950,4.3927,4.2114,4.0320,3.8552,3.6842,3.5088,3.3217,3.1385,2.9747,2.8192,2.6596,2.5029,2.3591,2.2321,2.1214,2.0146,1.9026,1.7996,1.7196,1.6504,1.5779,1.5055,1.4393,1.3796,1.3251,1.2749,1.2266,1.1733,1.1120,1.0587,1.0278,1.0074,0.9833,0.9565,0.9308,0.9060,0.8810,0.8560,0.8312,0.8066,0.7822,0.7579,0.7338,0.7099,0.6863,0.6628,0.6396,0.6166,0.5939,0.5714,0.5492,0.5273,0.5057,0.4843,0.4633,0.4426,0.4222,0.4021,0.3824,0.3630,0.3440,0.3254,0.3072,0.2894,0.2719,0.2549,0.2383,0.2221,0.2064,0.1911,0.1763,0.1620,0.1481,0.1348,0.1219,0.1096,0.0977,0.0865,0.0757,0.0655,0.0558,0.0468,0.0383,0.0304,0.0231,0.0164,0.0103,0.0048,0.0000
0.0000,-0.0018,0.0004,0.0070,0.0182,0.0343,0.0556,0.0824,0.1149,0.1533,0.1981,0.2494,0.3076,0.3728,0.4455,0.5258,0.6140,0.7105,0.8155,0.9292,1.0520,1.1841,1.3257,1.4773,1.6390,1.8112,1.9941,2.1879,2.3928,2.6096,2.8384,3.0785,3.3298,3.5969,3.8812,4.1669,4.4498,4.7908,5.2354,5.7016,6.0985,6.4273,6.7045,6.9158,7.0451,7.0975,7.0795,6.9803,6.7919,6.5332,6.2271,5.8840,5.5179,5.1674,4.8653,4.5966,4.3411,4.1069,3.9045,3.7250,3.5583,3.4085,3.2816,3.1772,3.0921,3.0194,2.9533,2.8969,2.8543,2.8246,2.8059,2.7985,2.8013,2.8064,2.8080,2.8176,2.8445,2.8728,2.8873,2.9014,2.9303,2.9671,3.0013,3.0311,3.0570,3.0814,3.1071,3.1370,3.1729,3.2100,3.2439,3.2770,3.3112,3.3420,3.3647,3.3821,3.3984,3.4140,3.4273,3.4316,3.4212,3.4010,3.3761,3.3431,3.2978,3.2428,3.1811,3.1114,3.0323,2.9461,2.8561,2.7636,2.6696,2.5749,2.4806,2.3898,2.3044,2.2178,2.1233,2.0225,1.9198,1.8247,1.7443,1.6724,1.6011,1.5309,1.4630,1.3934,1.3190,1.2463,1.1812,1.1195,1.0561,0.9939,0.9368,0.8864,0.8424,0.8000,0.7555,0.7146,0.6828,0.6554,0.6266,0.5978,0.5715,0.5478,0.5262,0.5063,0.4871,0.4659,0.4416,0.4204,0.4081,0.4000,0.3905,0.3798,0.3696,0.3598,0.3498,0.3399,0.3301,0.3203,0.3106,0.3010,0.2914,0.2819,0.2725,0.2632,0.2540,0.2449,0.2358,0.2269,0.2181,0.2094,0.2008,0.1923,0.1840,0.1757,0.1676,0.1597,0.1518,0.1442,0.1366,0.1292,0.1220,0.1149,0.1080,0.1012,0.0946,0.0882,0.0820,0.0759,0.0700,0.0643,0.0588,0.0535,0.0484,0.0435,0.0388,0.0343,0.0301,0.0260,0.0222,0.0186,0.0152,0.0121,0.0092,0.0065,0.0041,0.0019,0.0000
0.0000,-0.0007,0.0002,0.0026,0.0067,0.0126,0.0204,0.0302,0.0421,0.0561,0.0725,0.0913,0.1126,0.1365,0.1631,0.1925,0.2248,0.2601,0.2986,0.3402,0.3852,0.4335,0.4854,0.5409,0.6001,0.6632,0.7301,0.8011,0.8761,0.9555,1.0393,1.1272,1.2192,1.3170,1.4211,1.5257,1.6293,1.7541,1.9169,2.0876,2.2329,2.3533,2.4548,2.5322,2.5795,2.5987,2.5921,2.5558,2.4868,2.3921,2.2800,2.1544,2.0204,1.8920,1.7814,1.6830,1.5895,1.5037,1.4296,1.3639,1.3029,1.2480,1.2016,1.1633,1.1322,1.1056,1.0813,1.0607,1.0451,1.0342,1.0274,1.0246,1.0257,1.0276,1.0281,1.0317,1.0415,1.0519,1.0572,1.0624,1.0729,1.0864,1.0989,1.1098,1.1193,1.1282,1.1376,1.1486,1.1617,1.1753,1.1878,1.1998,1.2124,1.2237,1.2320,1.2384,1.2443,1.2500,1.2549,1.2565,1.2527,1.2453,1.2362,1.2241,1.2075,1.1873,1.1647,1.1392,1.1102,1.0787,1.0457,1.0119,0.9775,0.9428,0.9082,0.8750,0.8438,0.8120,0.7775,0.7405,0.7029,0.6681,0.6387,0.6123,0.5862,0.5605,0.5357,0.5102,0.4830,0.4563,0.4325,0.4099,0.3867,0.3639,0.3430,0.3245,0.3084,0.2929,0.2766,0.2617,0.2500,0.2400,0.2294,0.2189,0.2093,0.2006,0.1927,0.1854,0.1783,0.1706,0.1617,0.1539,0.1494,0.1465,0.1430,0.1391,0.1353,0.1317,0.1281,0.1245,0.1208,0.1173,0.1137,0.1102,0.1067,0.1032,0.0998,0.0964,0.0930,0.0897,0.0864,0.0831,0.0799,0.0767,0.0735,0.0704,0.0674,0.0643,0.0614,0.0585,0.0556,0.0528,0.0500,0.0473,0.0447,0.0421,0.0395,0.0371,0.0346,0.0323,0.0300,0.0278,0.0256,0.0236,0.0215,0.0196,0.0177,0.0159,0.0142,0.0126,0.0110,0.0095,0.0081,0.0068,0.0056,0.0044,0.0034,0.0024,0.0015,0.0007,0.0000
0.0000,-0.0003,0.0001,0.0012,0.0032,0.0060,0.0097,0.0144,0.0200,0.0268,0.0346,0.0435,0.0537,0.0650,0.0777,0.0917,0.1071,0.1240,0.1423,0.1621,0.1835,0.2066,0.2313,0.2578,0.2860,0.3160,0.3479,0.3817,0.4175,0.4553,0.4952,0.5371,0.5810,0.6276,0.6772,0.7270,0.7764,0.8359,0.9135,0.9948,1.0641,1.1214,1.1698,1.2067,1.2292,1.2383,1.2352,1.2179,1.1850,1.1399,1.0865,1.0266,0.9627,0.9016,0.8489,0.8020,0.7574,0.7166,0.6812,0.6499,0.6208,0.5947,0.5726,0.5543,0.5395,0.5268,0.5153,0.5054,0.4980,0.4928,0.4896,0.4883,0.4888,0.4897,0.4899,0.4916,0.4963,0.5012,0.5038,0.5062,0.5113,0.5177,0.5237,0.5289,0.5334,0.5376,0.5421,0.5473,0.5536,0.5601,0.5660,0.5718,0.5777,0.5831,0.5871,0.5901,0.5929,0.5957,0.5980,0.5987,0.5969,0.5934,0.5891,0.5833,0.5754,0.5658,0.5550,0.5429,0.5291,0.5140,0.4983,0.4822,0.4658,0.4493,0.4328,0.4170,0.4021,0.3870,0.3705,0.3529,0.3350,0.3184,0.3043,0.2918,0.2794,0.2671,0.2553,0.2431,0.2301,0.2175,0.2061,0.1953,0.1843,0.1734,0.1634,0.1546,0.1470,0.1396,0.1318,0.1247,0.1191,0.1143,0.1093,0.1043,0.0997,0.0956,0.0918,0.0883,0.0850,0.0813,0.0770,0.0734,0.0712,0.0698,0.0681,0.0663,0.0645,0.0628,0.0610,0.0593,0.0576,0.0559,0.0542,0.0525,0.0508,0.0492,0.0475,0.0459,0.0443,0.0427,0.0411,0.0396,0.0381,0.0365,0.0350,0.0336,0.0321,0.0307,0.0292,0.0279,0.0265,0.0252,0.0238,0.0225,0.0213,0.0200,0.0188,0.0177,0.0165,0.0154,0.0143,0.0132,0.0122,0.0112,0.0103,0.0093,0.0084,0.0076,0.0068,0.0060,0.0052,0.0045,0.0039,0.0032,0.0027,0.0021,0.0016,0.0011,0.0007,0.0003,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
